"Trial","Point","Treatment","Exemplar","Stage","Spp","ID","Distance"
"1","VA2","NFSOLO","PLCO5","PRE","FOANA","FOANA1",30
"1","VA2","NFSOLO","PLCO5","PRE","HEGRI","HEGRI1",30
"1","VA2","NFSOLO","PLCO5","PRE","RHSIM","RHSIM1",30
"1","VA2","NFSOLO","PLCO5","PRE","UKCAN","UKCAN1",35
"1","VA2","NFSOLO","PLCO5","PRE","TRCOL","TRCOL1",45
"1","VA2","NFSOLO","PLCO5","PRE","TRCOL","TRCOL2",35
"1","VA2","NFSOLO","PLCO5","PRE","HEGRI","HEGRI2",50
"1","VA2","NFSOLO","PLCO5","PRE","FOANA","FOANA2",25
"1","VA2","NFSOLO","PLCO5","PRE","UKCAN","UKCAN2.1",50
"1","VA2","NFSOLO","PLCO5","PRE","FOANA","FOANA3",50
"1","VA2","NFSOLO","PLCO5","POST","TRCOL","TRCOL1",50
"1","VA2","NFSOLO","PLCO5","POST","CRCIN","CRCIN1",30
"1","VA2","NFSOLO","PLCO5","POST","RHSIM","RHSIM1",35
"1","VA2","NFSOLO","PLCO5","POST","FOANA","FOANA3",45
"1","VA2","NFSOLO","PLCO5","POST","UKCAN","UKCAN2.1",20
"1","VA2","NFSOLO","PLCO5","POST","PHHIS","PHHIS1",0
"1","VA2","NFSOLO","PLCO5","POST","FOANA","FOANA2",45
"1","VA2","NFSOLO","PLCO5","POST","CRCIN","CRCIN2",80
"1","VA2","NFSOLO","PLCO5","POST","UKCAN","UKCAN3",10
"1","VA2","NFSOLO","PLCO5","POST","UKCAN","UKCAN2.2",0
"10","VA22","CTRL","CTRL5","POST","CALEU","CALEU1",10
"10","VA22","CTRL","CTRL5","POST","CALEU","CALEU3",70
"10","VA22","CTRL","CTRL5","PRE","CALEU","CALEU2",12
"10","VA22","CTRL","CTRL5","POST","MYMEN","MYMEN1",60
"10","VA22","CTRL","CTRL5","PRE","CALEU","CALEU1",12
"10","VA22","CTRL","CTRL5","PRE","XIGUT","XIGUT1",50
"10","VA22","CTRL","CTRL5","POST","ATSPA","ATSPA1",50
"10","VA22","CTRL","CTRL5","POST","ISHAU","ISHAU1",60
"10","VA22","CTRL","CTRL5","PRE","PHPYR","PHPYR1",50
"10","VA22","CTRL","CTRL5","POST","THSCH","THSCH1",50
"10","VA22","CTRL","CTRL5","POST","TRCUR","TRCUR1",80
"10","VA22","CTRL","CTRL5","POST","CALEU","CALEU2",50
"10","VA22","CTRL","CTRL5","PRE","CALEU","CALEU3",70
"10","VA22","CTRL","CTRL5","PRE","ISHAU","ISHAU1",60
"10","VA22","CTRL","CTRL5","PRE","ATSPA","ATSPA1",50
"100","VA5","NFSOLO","HEGR5","POST","ATBOL","ATBOL1",20
"100","VA5","NFSOLO","HEGR5","PRE","MYMYO","MYMYO1",25
"100","VA5","NFSOLO","HEGR5","PRE","MYSCL","MYSCL1",35
"100","VA5","NFSOLO","HEGR5","POST","XIGUT","XIGUT1",30
"100","VA5","NFSOLO","HEGR5","PRE","TRMEL","TRMEL1",45
"100","VA5","NFSOLO","HEGR5","POST","ISHAU","ISHAU1",18
"100","VA5","NFSOLO","HEGR5","POST","UKCOL","UKCOL1.1",12
"100","VA5","NFSOLO","HEGR5","POST","MYMYO","MYMYO1",15
"100","VA5","NFSOLO","HEGR5","POST","PLCOR","PLCOR1",15
"100","VA5","NFSOLO","HEGR5","PRE","TACHI","TACHI1",10
"100","VA5","NFSOLO","HEGR5","POST","TRMEL","TRMEL1",45
"100","VA5","NFSOLO","HEGR5","PRE","FOANA","FOANA1",35
"100","VA5","NFSOLO","HEGR5","PRE","ATBOL","ATBOL1",25
"100","VA5","NFSOLO","HEGR5","POST","UKCOL","UKCOL1.2",12
"100","VA5","NFSOLO","HEGR5","POST","UK","UK1",20
"100","VA5","NFSOLO","HEGR5","PRE","TYSTO","TYSTO1",20
"100","VA5","NFSOLO","HEGR5","PRE","XIGUT","XIGUT1",25
"100","VA5","NFSOLO","HEGR5","POST","MYMYO","MYMYO1",30
"100","VA5","NFSOLO","HEGR5","PRE","DELON","DELON1",40
"100","VA5","NFSOLO","HEGR5","POST","DELON","DELON1",30
"101","VA31","MSFSOLO","MYLO5","PRE","MYHYP","MYHYP1",40
"101","VA31","MSFSOLO","MYLO5","PRE","UK","UK1",8
"101","VA31","MSFSOLO","MYLO5","POST","XIGUT","XIGUT1",30
"101","VA31","MSFSOLO","MYLO5","POST","PHNIG","PHNIG2",8
"101","VA31","MSFSOLO","MYLO5","POST","MYHYP","MYHYP2",40
"101","VA31","MSFSOLO","MYLO5","POST","PHNIG","PHNIG3",35
"101","VA31","MSFSOLO","MYLO5","PRE","MYHYP","MYHYP1",30
"101","VA31","MSFSOLO","MYLO5","POST","PHNIG","PHNIG1",8
"101","VA31","MSFSOLO","MYLO5","POST","XIGUT","XIGUT1",35
"101","VA31","MSFSOLO","MYLO5","PRE","UK","UK2",35
"101","VA31","MSFSOLO","MYLO5","POST","MYHYP","MYHYP1",30
"101","VA31","MSFSOLO","MYLO5","PRE","XIGUT","XIGUT1",35
"101","VA31","MSFSOLO","MYLO5","PRE","CALEU","CALEU1",40
"102","VA15","MSF","MSF5","PRE","FOANA","FOANA1",50
"102","VA15","MSF","MSF5","POST","UKCAN","UKCAN1",20
"102","VA15","MSF","MSF5","PRE","PAHYP","PAHYP1",65
"102","VA15","MSF","MSF5","PRE","FOANA","FOANA2",70
"102","VA15","MSF","MSF5","POST","LAHYP","LAHYP1",70
"102","VA15","MSF","MSF5","PRE","TRVIR","TRVIR1",40
"102","VA15","MSF","MSF5","PRE","UKCAN","UKCAN1",40
"102","VA15","MSF","MSF5","POST","PYSTE","PYSTE1",70
"102","VA15","MSF","MSF5","PRE","GLHAR","GLHAR1",45
"102","VA15","MSF","MSF5","POST","FOANA","FOANA2",60
"102","VA15","MSF","MSF5","PRE","CAAUR","CAAUR1",55
"102","VA15","MSF","MSF5","PRE","THSCH","THSCH1",65
"102","VA15","MSF","MSF5","PRE","XIGUT","XIGUT1",65
"102","VA15","MSF","MSF5","PRE","TRVIR","TRVIR1",20
"102","VA15","MSF","MSF5","POST","FOANA","FOANA1",20
"102","VA15","MSF","MSF5","POST","GLHAR","GLHAR1",60
"102","VA15","MSF","MSF5","POST","TRVIR","TRVIR1",30
"102","VA15","MSF","MSF5","POST","PAHYP","PAHYP1",70
"102","VA15","MSF","MSF5","POST","MIMAR","MIMAR1",40
"102","VA15","MSF","MSF5","PRE","ISHAU","ISHAU1",65
"102","VA15","MSF","MSF5","PRE","LAHYP","LAHYP1",75
"102","VA15","MSF","MSF5","POST","UK","UK2",20
"103","VA29","NFSOLO","PLCO2","PRE","PLCOR","PLCOR1",30
"103","VA29","NFSOLO","PLCO2","PRE","UK","UK1",20
"103","VA29","NFSOLO","PLCO2","PRE","WIPOE","WIPOE1",25
"103","VA29","NFSOLO","PLCO2","PRE","UKCAN","UKCAN1",30
"103","VA29","NFSOLO","PLCO2","PRE","UKCOL","UKCOL1",5
"103","VA29","NFSOLO","PLCO2","POST","MYMEN","MYMEN1",30
"103","VA29","NFSOLO","PLCO2","PRE","UK","UK3",25
"103","VA29","NFSOLO","PLCO2","POST","PLCOR","PLCOR1",15
"103","VA29","NFSOLO","PLCO2","POST","PLCOR","PLCOR1",10
"103","VA29","NFSOLO","PLCO2","POST","UK","UK1",10
"103","VA29","NFSOLO","PLCO2","PRE","LAHYP","LAHYP1",35
"103","VA29","NFSOLO","PLCO2","PRE","DELON","DELON1",45
"103","VA29","NFSOLO","PLCO2","POST","MYSCL","MYSCL1",40
"103","VA29","NFSOLO","PLCO2","POST","ARTAC","ARTAC1",10
"103","VA29","NFSOLO","PLCO2","PRE","XIGUT","XIGUT1",15
"103","VA29","NFSOLO","PLCO2","POST","FOANA","FOANA1",40
"104","VA11","MSFSOLO","MYSC3","PRE","ZIGRA","ZIGRA1",10
"104","VA11","MSFSOLO","MYSC3","PRE","LECOR","LECOR1",40
"104","VA11","MSFSOLO","MYSC3","POST","MONIG","MONIG1",50
"104","VA11","MSFSOLO","MYSC3","POST","ZIGRA","ZIGRA1",10
"104","VA11","MSFSOLO","MYSC3","PRE","FOANA","FOANA1",60
"104","VA11","MSFSOLO","MYSC3","PRE","XIGUT","XIGUT1",40
"104","VA11","MSFSOLO","MYSC3","PRE","UKCAN","UKCAN1",10
"104","VA11","MSFSOLO","MYSC3","POST","FOANA","FOANA1",60
"104","VA11","MSFSOLO","MYSC3","PRE","ISHAU","ISHAU1",35
"104","VA11","MSFSOLO","MYSC3","POST","UKCAN","UKCAN1",10
"104","VA11","MSFSOLO","MYSC3","POST","XIGUT","XIGUT1",30
"104","VA11","MSFSOLO","MYSC3","POST","MYMYO","MYMYO1",55
"105","VA4","NFSOLO","PLCO7","PRE","FOANA","FOANA1",30
"105","VA4","NFSOLO","PLCO7","POST","PHGEN","PHGEN1",10
"105","VA4","NFSOLO","PLCO7","PRE","SCHEM","SCHEM1",35
"105","VA4","NFSOLO","PLCO7","POST","PHRUB","PHRUB1",40
"105","VA4","NFSOLO","PLCO7","POST","CATUR","CATUR1",30
"105","VA4","NFSOLO","PLCO7","POST","PHHIS","PHHIS1",8
"105","VA4","NFSOLO","PLCO7","PRE","RHSIM","RHSIM1",30
"105","VA4","NFSOLO","PLCO7","POST","DELON","DELON1",40
"105","VA4","NFSOLO","PLCO7","PRE","PHGEN","PHGEN1",10
"105","VA4","NFSOLO","PLCO7","POST","XIGUT","XIGUT1",30
"105","VA4","NFSOLO","PLCO7","PRE","PAHYP","PAHYP1",25
"105","VA4","NFSOLO","PLCO7","POST","CATUR","CATUR1",40
"105","VA4","NFSOLO","PLCO7","PRE","PHGEN","PHGEN2",15
"105","VA4","NFSOLO","PLCO7","PRE","CYVIO","CYVIO1",30
"105","VA4","NFSOLO","PLCO7","POST","RHSIM","RHSIM1",30
"106","VA13","MSFSOLO","THAR8","PRE","TRVIR","TRVIR1",65
"106","VA13","MSFSOLO","THAR8","PRE","FOANA","FOANA1",65
"106","VA13","MSFSOLO","THAR8","POST","CAAUR","CAAUR1",65
"106","VA13","MSFSOLO","THAR8","POST","ISHAU","ISHAU1",5
"106","VA13","MSFSOLO","THAR8","PRE","SIGRI","SIGRI1",35
"106","VA13","MSFSOLO","THAR8","POST","SIGRI","SIGRI2",15
"106","VA13","MSFSOLO","THAR8","PRE","XIGUT","XIGUT1",30
"106","VA13","MSFSOLO","THAR8","PRE","PIFAS","PIFAS1",15
"106","VA13","MSFSOLO","THAR8","PRE","UK","UK1",5
"106","VA13","MSFSOLO","THAR8","POST","SIGRI","SIGRI1",15
"106","VA13","MSFSOLO","THAR8","PRE","PHGEN","PHGEN1",30
"106","VA13","MSFSOLO","THAR8","POST","COTOR","COTOR1",5
"106","VA13","MSFSOLO","THAR8","POST","PIFAS","PIFAS1",10
"106","VA13","MSFSOLO","THAR8","POST","FOANA","FOANA1",65
"106","VA13","MSFSOLO","THAR8","POST","GLHAR","GLHAR1",20
"106","VA13","MSFSOLO","THAR8","PRE","UKCAN","UKCAN1",20
"106","VA13","MSFSOLO","THAR8","PRE","GLHAR","GLHAR1",45
"106","VA13","MSFSOLO","THAR8","PRE","CAAUR","CAAUR1",40
"107","VA17","CTRL","CTRL3","POST","ISHAU","ISHAU1",20
"107","VA17","CTRL","CTRL3","PRE","CAAUR","CAAUR1",20
"107","VA17","CTRL","CTRL3","PRE","PHNIG","PHNIG1",40
"107","VA17","CTRL","CTRL3","PRE","FOANA","FOANA1",50
"107","VA17","CTRL","CTRL3","PRE","XIGUT","XIGUT1",35
"107","VA17","CTRL","CTRL3","POST","UKCAN","UKCAN1",10
"107","VA17","CTRL","CTRL3","POST","CAAUR","CAAUR1",20
"107","VA17","CTRL","CTRL3","POST","CAAUR","CAAUR2",40
"107","VA17","CTRL","CTRL3","PRE","HEGRI","HEGRI1",30
"107","VA17","CTRL","CTRL3","POST","HEGRI","HEGRI1",30
"108","VA41","NFSOLO","LECO7","PRE","PIFAS","PIFAS1",15
"108","VA41","NFSOLO","LECO7","PRE","MYBRA","MYBRA1",25
"108","VA41","NFSOLO","LECO7","PRE","PIFAS","PIFAS2",45
"108","VA41","NFSOLO","LECO7","POST","CAAUR","CAAUR1",50
"108","VA41","NFSOLO","LECO7","POST","MYBRA","MYBRA2",15
"108","VA41","NFSOLO","LECO7","PRE","MYBRA","MYBRA2",20
"108","VA41","NFSOLO","LECO7","POST","PIFAS","PIFAS1",20
"108","VA41","NFSOLO","LECO7","PRE","PHPYR","PHPYR1",25
"108","VA41","NFSOLO","LECO7","PRE","PHGEN","PHGEN1",45
"108","VA41","NFSOLO","LECO7","POST","PLPLA","PLPLA1",15
"108","VA41","NFSOLO","LECO7","POST","MEPIT","MEPIT1",15
"108","VA41","NFSOLO","LECO7","PRE","FOANA","FOANA1",15
"108","VA41","NFSOLO","LECO7","POST","PHPYR","PHPYR1",25
"108","VA41","NFSOLO","LECO7","POST","PHGEN","PHGEN1",65
"108","VA41","NFSOLO","LECO7","POST","FOANA","FOANA2",20
"108","VA41","NFSOLO","LECO7","POST","MYBRA","MYBRA1",20
"108","VA41","NFSOLO","LECO7","PRE","CAAUR","CAAUR1",50
"108","VA41","NFSOLO","LECO7","PRE","PLPLA","PLPLA1",15
"108","VA41","NFSOLO","LECO7","PRE","FOANA","FOANA2",25
"108","VA41","NFSOLO","LECO7","POST","FOANA","FOANA1",10
"108","VA41","NFSOLO","LECO7","POST","SCMAJ","SCMAJ1",55
"108","VA41","NFSOLO","LECO7","POST","MONIG","MONIG1",40
"109","VA1","NFSOLO","MOMO2","PRE","EPLEU","EPLEU1",30
"109","VA1","NFSOLO","MOMO2","POST","FOANA","FOANA1",30
"109","VA1","NFSOLO","MOMO2","POST","PIFAS","PIFAS1",25
"109","VA1","NFSOLO","MOMO2","PRE","CAAUR","CAAUR1",25
"109","VA1","NFSOLO","MOMO2","PRE","PIFAS","PIFAS1",30
"109","VA1","NFSOLO","MOMO2","POST","UK","UK2",10
"109","VA1","NFSOLO","MOMO2","PRE","MYMYO","MYMYO1",35
"109","VA1","NFSOLO","MOMO2","PRE","UK","UK1",20
"109","VA1","NFSOLO","MOMO2","PRE","FOANA","FOANA1",40
"109","VA1","NFSOLO","MOMO2","POST","CECIN","CECIN1",30
"109","VA1","NFSOLO","MOMO2","POST","FOANA","FOANA1",25
"109","VA1","NFSOLO","MOMO2","PRE","FOANA","FOANA1",30
"109","VA1","NFSOLO","MOMO2","PRE","TRMEL","TRMEL1",45
"109","VA1","NFSOLO","MOMO2","POST","UKCOL","UKCOL1",5
"109","VA1","NFSOLO","MOMO2","PRE","ANSTR","ANSTR1",40
"109","VA1","NFSOLO","MOMO2","PRE","SIGRI","SIGRI1",40
"109","VA1","NFSOLO","MOMO2","POST","XIGUT","XIGUT1",30
"109","VA1","NFSOLO","MOMO2","POST","MIMAR","MIMAR1",35
"109","VA1","NFSOLO","MOMO2","PRE","CRUND","CRUND1",60
"109","VA1","NFSOLO","MOMO2","POST","TRMEL","TRMEL1",40
"11","VA24","MSF","MSF2","POST","TRVIR","TRVIR1",60
"11","VA24","MSF","MSF2","POST","DRLIN","DRLIN1",40
"11","VA24","MSF","MSF2","POST","FOANA","FOANA3",30
"11","VA24","MSF","MSF2","PRE","TRCUR","TRCUR1",50
"11","VA24","MSF","MSF2","PRE","RHSIM","RHSIM1",30
"11","VA24","MSF","MSF2","PRE","UK","UK2",40
"11","VA24","MSF","MSF2","POST","FOANA","FOANA1",40
"11","VA24","MSF","MSF2","POST","TRCUR","TRCUR1",60
"11","VA24","MSF","MSF2","POST","COTOR","COTOR1",50
"11","VA24","MSF","MSF2","PRE","TRMEL","TRMEL1",50
"11","VA24","MSF","MSF2","POST","FOANA","FOANA2",30
"11","VA24","MSF","MSF2","POST","MYAXI","MYAXI1",15
"11","VA24","MSF","MSF2","PRE","XIGUT","XIGUT1",20
"11","VA24","MSF","MSF2","PRE","MYLON","MYLON1",50
"11","VA24","MSF","MSF2","PRE","MYAXI","MYAXI1",20
"11","VA24","MSF","MSF2","PRE","TRRAM","TRRAM1",60
"11","VA24","MSF","MSF2","POST","MYMEN","MYMEN1",40
"11","VA24","MSF","MSF2","PRE","FOANA","FOANA1",60
"110","VA36","NFSOLO","LECO5","PRE","LAHYP","LAHYP1",40
"110","VA36","NFSOLO","LECO5","PRE","THSCH","THSCH1",35
"110","VA36","NFSOLO","LECO5","PRE","TYSTO","TYSTO1",30
"110","VA36","NFSOLO","LECO5","PRE","HAFOR","HAFOR1",30
"110","VA36","NFSOLO","LECO5","PRE","DELON","DELON1",25
"110","VA36","NFSOLO","LECO5","PRE","UKCAN","UKCAN1",10
"110","VA36","NFSOLO","LECO5","POST","DELON","DELON1",25
"110","VA36","NFSOLO","LECO5","POST","FOANA","FOANA1",30
"110","VA36","NFSOLO","LECO5","POST","TRVIR","TRVIR1",60
"110","VA36","NFSOLO","LECO5","POST","TRVIR","TRVIR2",60
"110","VA36","NFSOLO","LECO5","POST","THSCH","THSCH1",35
"110","VA36","NFSOLO","LECO5","POST","LAHYP","LAHYP1",30
"110","VA36","NFSOLO","LECO5","POST","HAFOR","HAFOR1",30
"111","VA41","MSFSOLO","MYSC2","POST","FOANA","FOANA1",5
"111","VA41","MSFSOLO","MYSC2","POST","XIGUT","XIGUT1",50
"111","VA41","MSFSOLO","MYSC2","PRE","RHSIM","RHSIM1",15
"111","VA41","MSFSOLO","MYSC2","PRE","FOANA","FOANA2",10
"111","VA41","MSFSOLO","MYSC2","PRE","MYBRA","MYBRA1",25
"111","VA41","MSFSOLO","MYSC2","PRE","MYHYP","MYHYP1",55
"111","VA41","MSFSOLO","MYSC2","PRE","FOANA","FOANA1",15
"111","VA41","MSFSOLO","MYSC2","PRE","CAAUR","CAAUR1",55
"111","VA41","MSFSOLO","MYSC2","POST","CAAUR","CAAUR1",50
"111","VA41","MSFSOLO","MYSC2","POST","UK","UK3",15
"111","VA41","MSFSOLO","MYSC2","POST","FOANA","FOANA2",5
"111","VA41","MSFSOLO","MYSC2","POST","MYBRA","MYBRA2",8
"111","VA41","MSFSOLO","MYSC2","PRE","UK","UK3",15
"111","VA41","MSFSOLO","MYSC2","PRE","UK","UK2",15
"111","VA41","MSFSOLO","MYSC2","PRE","XIGUT","XIGUT1",55
"111","VA41","MSFSOLO","MYSC2","PRE","TAMAJ","TAMAJ1",35
"111","VA41","MSFSOLO","MYSC2","POST","RHSIM","RHSIM1",15
"111","VA41","MSFSOLO","MYSC2","PRE","SAMAX","SAMAX1",15
"111","VA41","MSFSOLO","MYSC2","POST","MYBRA","MYBRA1",10
"111","VA41","MSFSOLO","MYSC2","POST","TAMAJ","TAMAJ1",30
"111","VA41","MSFSOLO","MYSC2","POST","UK","UK1",30
"112","VA37","MSFSOLO","TUOC5","PRE","ISHAU","ISHAU1",35
"112","VA37","MSFSOLO","TUOC5","PRE","FOANA","FOANA1",40
"112","VA37","MSFSOLO","TUOC5","PRE","CAAUR","CAAUR1",20
"112","VA37","MSFSOLO","TUOC5","POST","ISHAU","ISHAU1",30
"112","VA37","MSFSOLO","TUOC5","POST","CYVIO","CYVIO1",30
"112","VA37","MSFSOLO","TUOC5","PRE","UKCAN","UKCAN1",20
"112","VA37","MSFSOLO","TUOC5","POST","UK","UK4",30
"112","VA37","MSFSOLO","TUOC5","PRE","SIGRI","SIGRI1",30
"112","VA37","MSFSOLO","TUOC5","POST","FOANA","FOANA1",40
"112","VA37","MSFSOLO","TUOC5","POST","CAAUR","CAAUR1",40
"112","VA37","MSFSOLO","TUOC5","POST","HARUB","HARUB1",55
"113","VA40","NFSOLO","MOMO6","PRE","UK","UK1",40
"113","VA40","NFSOLO","MOMO6","PRE","GLHAR","GLHAR1",50
"113","VA40","NFSOLO","MOMO6","PRE","TRCOL","TRCOL1",40
"113","VA40","NFSOLO","MOMO6","POST","MYBRA","MYBRA1",20
"113","VA40","NFSOLO","MOMO6","PRE","XIGUT","XIGUT1",50
"113","VA40","NFSOLO","MOMO6","PRE","UK","UK3",39
"113","VA40","NFSOLO","MOMO6","PRE","COTOR","COTOR1",40
"113","VA40","NFSOLO","MOMO6","POST","SCMAJ","SCMAJ1",65
"113","VA40","NFSOLO","MOMO6","POST","GLHAR","GLHAR1",30
"113","VA40","NFSOLO","MOMO6","PRE","MYBRA","MYBRA1",20
"113","VA40","NFSOLO","MOMO6","PRE","UKCAN","UKCAN1",15
"113","VA40","NFSOLO","MOMO6","POST","XIGUT","XIGUT1",15
"113","VA40","NFSOLO","MOMO6","POST","TRCOL","TRCOL1",20
"113","VA40","NFSOLO","MOMO6","POST","UKCAN","UKCAN1",15
"113","VA40","NFSOLO","MOMO6","POST","UK","UK1",40
"113","VA40","NFSOLO","MOMO6","POST","CAAUR","CAAUR1",15
"113","VA40","NFSOLO","MOMO6","POST","UK","UK4",20
"113","VA40","NFSOLO","MOMO6","POST","DELON","DELON1",65
"113","VA40","NFSOLO","MOMO6","PRE","SCMAJ","SCMAJ1",40
"114","VA38","NFSOLO","LAHY1","PRE","TRCOL","TRCOL2",60
"114","VA38","NFSOLO","LAHY1","PRE","XIGUT","XIGUT1",35
"114","VA38","NFSOLO","LAHY1","POST","LAHYP","LAHYP1",50
"114","VA38","NFSOLO","LAHY1","PRE","MYMYO","MYMYO1",30
"114","VA38","NFSOLO","LAHY1","PRE","FOANA","FOANA1",40
"114","VA38","NFSOLO","LAHY1","PRE","CAAUR","CAAUR1",30
"114","VA38","NFSOLO","LAHY1","POST","AUINF","AUINF1",30
"114","VA38","NFSOLO","LAHY1","PRE","FOANA","FOANA1",45
"114","VA38","NFSOLO","LAHY1","POST","FOANA","FOANA1",45
"114","VA38","NFSOLO","LAHY1","PRE","TRCUR","TRCUR1",20
"114","VA38","NFSOLO","LAHY1","POST","CAAUR","CAAUR1",30
"114","VA38","NFSOLO","LAHY1","PRE","TRCOL","TRCOL1",55
"114","VA38","NFSOLO","LAHY1","POST","LAHYP","LAHYP1",35
"114","VA38","NFSOLO","LAHY1","POST","TRCUR","TRCUR1",35
"114","VA38","NFSOLO","LAHY1","POST","FOANA","FOANA1",40
"114","VA38","NFSOLO","LAHY1","PRE","UK","UK2",20
"114","VA38","NFSOLO","LAHY1","PRE","ISHAU","ISHAU1",25
"115","VA42","MSFSOLO","HARU6","PRE","TRVIR","TRVIR1",60
"115","VA42","MSFSOLO","HARU6","PRE","SAMAX","SAMAX1",20
"115","VA42","MSFSOLO","HARU6","PRE","UKCOL","UKCOL1",10
"115","VA42","MSFSOLO","HARU6","POST","SAMAX","SAMAX1",30
"115","VA42","MSFSOLO","HARU6","POST","TRVIR","TRVIR1",80
"115","VA42","MSFSOLO","HARU6","PRE","MYBRA","MYBRA1",35
"115","VA42","MSFSOLO","HARU6","POST","MONIG","MONIG1",75
"115","VA42","MSFSOLO","HARU6","PRE","TRVIR","TRVIR2",45
"115","VA42","MSFSOLO","HARU6","POST","TRCUR","TRCUR1",65
"116","VA42","NFSOLO","HEGR2","PRE","UKCOL","UKCOL1",15
"116","VA42","NFSOLO","HEGR2","POST","XIGUT","XIGUT1",40
"116","VA42","NFSOLO","HEGR2","PRE","FOANA","FOANA1",60
"116","VA42","NFSOLO","HEGR2","PRE","RHSIM","RHSIM1",50
"116","VA42","NFSOLO","HEGR2","PRE","TOPOL","TOPOL1",45
"116","VA42","NFSOLO","HEGR2","POST","UKCAN","UKCAN1",40
"116","VA42","NFSOLO","HEGR2","POST","ISHAU","ISHAU1",50
"116","VA42","NFSOLO","HEGR2","PRE","MYGAI","MYGAI1",35
"116","VA42","NFSOLO","HEGR2","PRE","TRCOL","TRCOL1",30
"116","VA42","NFSOLO","HEGR2","POST","TOPOL","TOPOL1",40
"116","VA42","NFSOLO","HEGR2","PRE","DERUF","DERUF2",30
"116","VA42","NFSOLO","HEGR2","PRE","DERUF","DERUF1",15
"116","VA42","NFSOLO","HEGR2","POST","UK","UK2",60
"116","VA42","NFSOLO","HEGR2","POST","RHSIM","RHSIM1",45
"116","VA42","NFSOLO","HEGR2","PRE","MYBRA","MYBRA1",20
"116","VA42","NFSOLO","HEGR2","PRE","UKCAN","UKCAN1",30
"116","VA42","NFSOLO","HEGR2","POST","FOANA","FOANA1",60
"116","VA42","NFSOLO","HEGR2","PRE","XIGUT","XIGUT1",15
"117","VA30","MSFSOLO","MYLO7","PRE","ATSPA","ATSPA1",30
"117","VA30","MSFSOLO","MYLO7","PRE","CRUND","CRUND1",50
"117","VA30","MSFSOLO","MYLO7","PRE","MYGAI","MYGAI1",20
"117","VA30","MSFSOLO","MYLO7","POST","MYMYO","MYMYO1",40
"117","VA30","MSFSOLO","MYLO7","PRE","UK","UK3",50
"117","VA30","MSFSOLO","MYLO7","PRE","UKCAN","UKCAN1",35
"117","VA30","MSFSOLO","MYLO7","POST","ATSPA","ATSPA1",25
"117","VA30","MSFSOLO","MYLO7","PRE","MYMYO","MYMYO1",40
"117","VA30","MSFSOLO","MYLO7","PRE","CECIN","CECIN1",35
"117","VA30","MSFSOLO","MYLO7","POST","FOANA","FOANA1",30
"117","VA30","MSFSOLO","MYLO7","POST","MYHYP","MYHYP1",20
"117","VA30","MSFSOLO","MYLO7","POST","CECIN","CECIN1",20
"117","VA30","MSFSOLO","MYLO7","PRE","SIGRI","SIGRI1",30
"117","VA30","MSFSOLO","MYLO7","POST","TRCUR","TRCUR1",55
"117","VA30","MSFSOLO","MYLO7","POST","CRUND","CRUND1",60
"117","VA30","MSFSOLO","MYLO7","POST","XIGUT","XIGUT1",35
"118","VA13","NFSOLO","LECO4","POST","MYLEU","MYLEU1",30
"118","VA13","NFSOLO","LECO4","PRE","LECOR","LECOR2",30
"118","VA13","NFSOLO","LECO4","PRE","ANSTR","ANSTR1",40
"118","VA13","NFSOLO","LECO4","PRE","MYLEU","MYLEU1",30
"118","VA13","NFSOLO","LECO4","POST","MOMOM","MOMOM1",60
"118","VA13","NFSOLO","LECO4","POST","DELON","DELON1",80
"118","VA13","NFSOLO","LECO4","POST","PAHYP","PAHYP1",70
"118","VA13","NFSOLO","LECO4","PRE","LECOR","LECOR1",40
"118","VA13","NFSOLO","LECO4","POST","LECOR","LECOR2",40
"118","VA13","NFSOLO","LECO4","POST","PHGEN","PHGEN1",30
"118","VA13","NFSOLO","LECO4","POST","LECOR","LECOR1",45
"118","VA13","NFSOLO","LECO4","POST","UKCAN","UKCAN1",20
"118","VA13","NFSOLO","LECO4","PRE","PHGEN","PHGEN1",30
"118","VA13","NFSOLO","LECO4","POST","COTOR","COTOR1",50
"119","VA31","NFSOLO","HEGR8","POST","TRCOL","TRCOL1",30
"119","VA31","NFSOLO","HEGR8","PRE","ISHAU","ISHAU1",12
"119","VA31","NFSOLO","HEGR8","PRE","MYHYP","MYHYP1",15
"119","VA31","NFSOLO","HEGR8","POST","MYHYP","MYHYP1",35
"119","VA31","NFSOLO","HEGR8","POST","MONIG","MONIG1",40
"119","VA31","NFSOLO","HEGR8","PRE","TRCUR","TRCUR1",70
"119","VA31","NFSOLO","HEGR8","POST","SIGRI","SIGRI1",45
"119","VA31","NFSOLO","HEGR8","PRE","TRCOL","TRCOL1",30
"119","VA31","NFSOLO","HEGR8","POST","PAHYP","PAHYP1",60
"119","VA31","NFSOLO","HEGR8","POST","FOANA","FOANA1",50
"119","VA31","NFSOLO","HEGR8","PRE","MONIG","MONIG1",60
"119","VA31","NFSOLO","HEGR8","PRE","FOANA","FOANA1",50
"119","VA31","NFSOLO","HEGR8","PRE","PAHYP","PAHYP1",60
"119","VA31","NFSOLO","HEGR8","POST","TRVIR","TRVIR1",40
"119","VA31","NFSOLO","HEGR8","POST","CAAUR","CAAUR1",55
"119","VA31","NFSOLO","HEGR8","PRE","PLCOR","PLCOR1",15
