"Trial","Point","Treatment","Exemplar","Stage","Spp","ID","Distance"
49,"TF15","MSFSOLO","MYSC4","PRE","VILEU","VILEU1",45
49,"TF15","MSFSOLO","MYSC4","PRE","UKCOL","UKCOL1",10
49,"TF15","MSFSOLO","MYSC4","POST","VILEU","VILEU1",45
49,"TF15","MSFSOLO","MYSC4","POST","LAHYP","LAHYP1",85
49,"TF15","MSFSOLO","MYSC4","POST","CECIN","CECIN1",30
49,"TF15","MSFSOLO","MYSC4","POST","CECIN","CECIN2",30
49,"TF15","MSFSOLO","MYSC4","POST","PHHIS","PHHIS1",2
49,"TF15","MSFSOLO","MYSC4","POST","PAHYP","PAHYP1",30
49,"TF15","MSFSOLO","MYSC4","POST","ZIGRA","ZIGRA1",25
50,"TF14","CTRL","CTRL2","PRE","HAFOR","HAFOR1",40
50,"TF14","CTRL","CTRL2","PRE","MYMYO","MYMYO1",45
50,"TF14","CTRL","CTRL2","PRE","MYMYO","MYMYO2",45
50,"TF14","CTRL","CTRL2","PRE","CAAUR","CAAUR1",45
50,"TF14","CTRL","CTRL2","PRE","CECIN","CECIN1",25
50,"TF14","CTRL","CTRL2","PRE","LECOR","LECOR1",25
50,"TF14","CTRL","CTRL2","PRE","CECIN","CECIN2",35
50,"TF14","CTRL","CTRL2","PRE","XIGUT","XIGUT1",75
50,"TF14","CTRL","CTRL2","PRE","MYMYO","MYMYO1",40
50,"TF14","CTRL","CTRL2","PRE","MYMYO","MYMYO2",40
50,"TF14","CTRL","CTRL2","PRE","CECIN","CECIN2",30
50,"TF14","CTRL","CTRL2","PRE","XIGUT","XIGUT1",65
50,"TF14","CTRL","CTRL2","PRE","SAGRO","SAGRO1",70
50,"TF14","CTRL","CTRL2","PRE","UKCOL","UKCOL1",35
50,"TF14","CTRL","CTRL2","PRE","CECIN","CECIN1",60
51,"TF13","MSF","MSF4","PRE","CECIN","CECIN1",40
51,"TF13","MSF","MSF4","PRE","UKCAN","UKCAN1",35
51,"TF13","MSF","MSF4","PRE","MYMYO","MYMYO1",45
51,"TF13","MSF","MSF4","PRE","TRCUR","TRCUR1",50
51,"TF13","MSF","MSF4","PRE","MYAXI","MYAXI1",60
51,"TF13","MSF","MSF4","PRE","CAAUR","CAAUR1",60
51,"TF13","MSF","MSF4","PRE","UKCOL","UKCOL1",20
51,"TF13","MSF","MSF4","POST","XIGUT","XIGUT1",10
51,"TF13","MSF","MSF4","POST","CAAUR","CAAUR1",50
51,"TF13","MSF","MSF4","POST","MYAXI","MYAXI1",10
51,"TF13","MSF","MSF4","POST","TRCUR","TRCUR1",50
51,"TF13","MSF","MSF4","POST","EPHAE","EPHAE1",10
51,"TF13","MSF","MSF4","POST","LECOR","LECOR1",30
52,"TF8","NF","NF4","PRE","CECIN","CECIN1",35
52,"TF8","NF","NF4","PRE","MYMYO","MYMYO1",30
52,"TF8","NF","NF4","PRE","TOASS","TOASS1",30
52,"TF8","NF","NF4","PRE","XIGUT","XIGUT1",30
52,"TF8","NF","NF4","PRE","PTBEA","PTBEA1",40
52,"TF8","NF","NF4","PRE","ELPLA","ELPLA1",50
52,"TF8","NF","NF4","PRE","LECOR","LECOR1",25
52,"TF8","NF","NF4","POST","MYMYO","MYMYO1",30
52,"TF8","NF","NF4","POST","CECIN","CECIN1",35
52,"TF8","NF","NF4","POST","CYVIO","CYVIO1",30
52,"TF8","NF","NF4","POST","CYVIO","CYVIO2",30
52,"TF8","NF","NF4","POST","UK","UK6",40
52,"TF8","NF","NF4","POST","XIGUT","XIGUT1",30
52,"TF8","NF","NF4","POST","CYLIN","CYLIN2",40
52,"TF8","NF","NF4","POST","SCHEM","SCHEM1",35
52,"TF8","NF","NF4","POST","UK","UK9",30
53,"TF12","NF","NF1","PRE","PICHL","PICHL1",50
53,"TF12","NF","NF1","PRE","MYMYO","MYMYO1",70
53,"TF12","NF","NF1","PRE","MYMYO","MYMYO1",70
53,"TF12","NF","NF1","PRE","FLMEL","FLMEL1",5
53,"TF12","NF","NF1","PRE","PAHYP","PAHYP1",70
53,"TF12","NF","NF1","PRE","RHSIM","RHSIM1",70
53,"TF12","NF","NF1","PRE","CAAUR","CAAUR1",65
53,"TF12","NF","NF1","PRE","SCCAU","SCCAU1",40
53,"TF12","NF","NF1","POST","CAAUR","CAAUR1",65
53,"TF12","NF","NF1","POST","SCCAU","SCCAU1",30
53,"TF12","NF","NF1","POST","LECOR","LECOR1",20
53,"TF12","NF","NF1","POST","MECRU","MECRU1",40
53,"TF12","NF","NF1","POST","PAHYP","PAHYP1",90
53,"TF12","NF","NF1","POST","AUINF","AUINF1",65
53,"TF12","NF","NF1","POST","PICHL","PICHL1",50
54,"TF9","NFSOLO","MOMO4","PRE","HEGRI","HEGRI1",30
54,"TF9","NFSOLO","MOMO4","PRE","ELPLA","ELP1",50
54,"TF9","NFSOLO","MOMO4","PRE","HEGRI","HEGRI2",50
54,"TF9","NFSOLO","MOMO4","PRE","TRCOL","TRCOL1",60
54,"TF9","NFSOLO","MOMO4","PRE","TRVIR","TRVIR1",60
54,"TF9","NFSOLO","MOMO4","PRE","MYBRA","MYBRA1",30
54,"TF9","NFSOLO","MOMO4","PRE","UK","UK3",40
54,"TF9","NFSOLO","MOMO4","PRE","MIMAR","MIMAR1",50
54,"TF9","NFSOLO","MOMO4","POST","ELPLA","ELPLA1",50
54,"TF9","NFSOLO","MOMO4","POST","TRCOL","TRCOL1",60
54,"TF9","NFSOLO","MOMO4","POST","TRVIR","TRVIR1",60
54,"TF9","NFSOLO","MOMO4","POST","HEGRI","HEGRI1",10
54,"TF9","NFSOLO","MOMO4","POST","ARTAC","ARTAC1",40
54,"TF9","NFSOLO","MOMO4","POST","CAAUR","CAAUR1",35
54,"TF9","NFSOLO","MOMO4","POST","UKCAN","UKCAN1",20
55,"TF29","MSF","MSF5","PRE","THSCH","THSCH1",15
55,"TF29","MSF","MSF5","PRE","HEGRI","HEGRI1",30
55,"TF29","MSF","MSF5","PRE","XIGUT","XIGUT1",35
55,"TF29","MSF","MSF5","PRE","HEGRI","HEGRI2",25
55,"TF29","MSF","MSF5","PRE","UK","UK1",30
55,"TF29","MSF","MSF5","PRE","ELPLA","ELPLA1",35
55,"TF29","MSF","MSF5","PRE","CYLIN","CYLIN1",45
55,"TF29","MSF","MSF5","PRE","AKGOE","AKGOE1",55
55,"TF29","MSF","MSF5","POST","HEGRI","HEGRI1",20
55,"TF29","MSF","MSF5","POST","THSCH","THSCH1",15
55,"TF29","MSF","MSF5","POST","HEGRI","HEGRI1",15
55,"TF29","MSF","MSF5","POST","THARD","THARD1",80
55,"TF29","MSF","MSF5","POST","ATSPA","ATSPA1",70
55,"TF29","MSF","MSF5","POST","MYMYO","MYMYO1",40
55,"TF29","MSF","MSF5","POST","MYSCL","MYSCL1",70
56,"TF11","NFSOLO","LECO8","PRE","MYMYO","MYMYO1",30
56,"TF11","NFSOLO","LECO8","PRE","LECOR","LECOR1",2
56,"TF11","NFSOLO","LECO8","PRE","TRVIR","TRVIR1",80
56,"TF11","NFSOLO","LECO8","PRE","XIELE","XIELE1",65
56,"TF11","NFSOLO","LECO8","PRE","MOMOM","MOMOM1",60
56,"TF11","NFSOLO","LECO8","PRE","MYMYO","MYMYO2",20
56,"TF11","NFSOLO","LECO8","PRE","UKCOL","UKCOL1",10
56,"TF11","NFSOLO","LECO8","PRE","CECIN","CECIN1",20
56,"TF11","NFSOLO","LECO8","PRE","MYLUT","MYLUT1",15
56,"TF11","NFSOLO","LECO8","POST","UKCOL","UKCOL1",10
56,"TF11","NFSOLO","LECO8","POST","LECOR","LECOR1",10
56,"TF11","NFSOLO","LECO8","POST","CECIN","CECIN2",15
56,"TF11","NFSOLO","LECO8","POST","MYMYO","MYMYO2",20
56,"TF11","NFSOLO","LECO8","POST","MYMYO","MYMYO1",15
56,"TF11","NFSOLO","LECO8","POST","XIELE","XIELE1",40
56,"TF11","NFSOLO","LECO8","POST","MOMOM","MOMOM1",60
56,"TF11","NFSOLO","LECO8","POST","MYLUT","MYLUT1",15
56,"TF11","NFSOLO","LECO8","POST","EPLEU","EPLEU1",2
56,"TF11","NFSOLO","LECO8","POST","SAGRO","SAGRO1",40
57,"TF28","CTRL","CTRL4","PRE","MYMYO","MYMYO1",35
57,"TF28","CTRL","CTRL4","PRE","PAHYP","PAHYP1",20
57,"TF28","CTRL","CTRL4","PRE","LAHYP","LAHYP1",35
57,"TF28","CTRL","CTRL4","PRE","UKCAN","UKCAN1",20
57,"TF28","CTRL","CTRL4","PRE","SCHEM","SCHEM1",35
57,"TF28","CTRL","CTRL4","PRE","CALEU","CALEU1",45
57,"TF28","CTRL","CTRL4","PRE","HEGRI","HEGRI1",30
57,"TF28","CTRL","CTRL4","PRE","TRCUR","TRCUR1",40
57,"TF28","CTRL","CTRL4","POST","SCHEM","SCHEM1",35
57,"TF28","CTRL","CTRL4","POST","MYMYO","MYMYO1",35
57,"TF28","CTRL","CTRL4","POST","CRCIN","CRCIN1",70
57,"TF28","CTRL","CTRL4","POST","LAHYP","LAHYP1",35
57,"TF28","CTRL","CTRL4","POST","HEGRI","HEGRI1",30
57,"TF28","CTRL","CTRL4","POST","UKCOL","UKCOL1",15
58,"TF27","MSFSOLO","TUOC4","PRE","FOANA","FOANA1",45
58,"TF27","MSFSOLO","TUOC4","PRE","AUOCH","AUOCH1",30
58,"TF27","MSFSOLO","TUOC4","PRE","CRUND","CRUND1",30
58,"TF27","MSFSOLO","TUOC4","PRE","UK","UK2",40
58,"TF27","MSFSOLO","TUOC4","PRE","HEGRI","HEGRI1",20
58,"TF27","MSFSOLO","TUOC4","PRE","CECIN","CECIN1",40
58,"TF27","MSFSOLO","TUOC4","PRE","UK","UK3",40
58,"TF27","MSFSOLO","TUOC4","POST","AUOCH","AUOCH1",30
58,"TF27","MSFSOLO","TUOC4","POST","HEGRI","HEGRI1",20
58,"TF27","MSFSOLO","TUOC4","POST","MIMAR","MIMAR1",40
58,"TF27","MSFSOLO","TUOC4","POST","UK","UK3",40
58,"TF27","MSFSOLO","TUOC4","POST","LAHYP","LAHYP1",40
58,"TF27","MSFSOLO","TUOC4","POST","CAAUR","CAAUR1",60
59,"TF4","MSF","MSF2","PRE","THSCH","THSCH1",25
59,"TF4","MSF","MSF2","PRE","CECIN","CECIN1",15
59,"TF4","MSF","MSF2","PRE","LECOR","LECOR1",10
59,"TF4","MSF","MSF2","PRE","CEGRA","CEGRA1",45
59,"TF4","MSF","MSF2","PRE","CECIN","CECIN2",40
59,"TF4","MSF","MSF2","PRE","MYMYO","MYMYO1",45
59,"TF4","MSF","MSF2","PRE","LECOR","LECOR1",10
59,"TF4","MSF","MSF2","PRE","CAAUR","CAAUR1",45
59,"TF4","MSF","MSF2","PRE","CEFUS","CEFUS1",75
59,"TF4","MSF","MSF2","PRE","TRCOL","TRCOL1",75
59,"TF4","MSF","MSF2","POST","LECOR","LECOR1",15
59,"TF4","MSF","MSF2","POST","CECIN","CECIN1",15
59,"TF4","MSF","MSF2","POST","ZIGRA","ZIGRA1",20
59,"TF4","MSF","MSF2","POST","MYMYO","MYMYO2",20
59,"TF4","MSF","MSF2","POST","MYMYO","MYMYO1",40
59,"TF4","MSF","MSF2","POST","CECIN","CECIN2",20
59,"TF4","MSF","MSF2","POST","HARUB","HARUB1",20
59,"TF4","MSF","MSF2","POST","TRCOL","TRCOL1",30
59,"TF4","MSF","MSF2","POST","SAMAX","SAMAX1",15
59,"TF4","MSF","MSF2","POST","THARD","THARD1",65
59,"TF4","MSF","MSF2","POST","LECOR","LECOR1",20
60,"TF3","MSFSOLO","THAR2","PRE","HEGRI","HEGRI1",10
60,"TF3","MSFSOLO","THAR2","PRE","WIPOE","WIPOE1",40
60,"TF3","MSFSOLO","THAR2","PRE","MYMYO","MYMYO1",30
60,"TF3","MSFSOLO","THAR2","PRE","MYMYO","MYMYO2",40
60,"TF3","MSFSOLO","THAR2","PRE","RHSIM","RHSIM1",60
60,"TF3","MSFSOLO","THAR2","PRE","UKCOL","UKCOL1",5
60,"TF3","MSFSOLO","THAR2","PRE","CECIN","CECIN1",65
60,"TF3","MSFSOLO","THAR2","POST","HEGRI","HEGRI1",10
60,"TF3","MSFSOLO","THAR2","POST","RHSIM","RHSIM1",60
60,"TF3","MSFSOLO","THAR2","POST","MYMYO","MYMYO2",40
60,"TF3","MSFSOLO","THAR2","POST","LECOR","LECOR1",20
60,"TF3","MSFSOLO","THAR2","POST","CAAUR","CAAUR1",50
60,"TF3","MSFSOLO","THAR2","POST","MIMAR","MIMAR1",75
61,"TF21","NFSOLO","HEGR6","PRE","CAAUR","CAAUR1",35
61,"TF21","NFSOLO","HEGR6","PRE","MOMOM","MOMOM1",35
61,"TF21","NFSOLO","HEGR6","PRE","LAVER","LAVER1",15
61,"TF21","NFSOLO","HEGR6","PRE","TRMEL","TRMEL1",20
61,"TF21","NFSOLO","HEGR6","PRE","TRMEL","TRMEL2",35
61,"TF21","NFSOLO","HEGR6","PRE","MYGAI","MYGAI1",20
61,"TF21","NFSOLO","HEGR6","PRE","HEGRI","HEGRI1",25
61,"TF21","NFSOLO","HEGR6","PRE","MYSCL","MYSCL1",35
61,"TF21","NFSOLO","HEGR6","PRE","HEGRI","HEGRI2",15
61,"TF21","NFSOLO","HEGR6","POST","TRMEL","TRMEL1",40
61,"TF21","NFSOLO","HEGR6","POST","CAAUR","CAAUR1",35
61,"TF21","NFSOLO","HEGR6","POST","LAVER","LAVER1",15
61,"TF21","NFSOLO","HEGR6","POST","MYSCL","MYSCL1",25
61,"TF21","NFSOLO","HEGR6","POST","MYGAI","MYGAI1",20
61,"TF21","NFSOLO","HEGR6","POST","MIMAR","MIMAR1",30
61,"TF21","NFSOLO","HEGR6","POST","MYMYO","MYMYO1",30
61,"TF21","NFSOLO","HEGR6","POST","TRMEL","TRMEL2",35
61,"TF21","NFSOLO","HEGR6","POST","HARUB","HARUB1",30
61,"TF21","NFSOLO","HEGR6","POST","PYSTE","PYSTE1",30
62,"TF1","NF","NF5","PRE","CAAUR","CAAUR1",45
62,"TF1","NF","NF5","PRE","CYLIN","CYLIN1",50
62,"TF1","NF","NF5","PRE","HEGRI","HEGRI1",15
62,"TF1","NF","NF5","PRE","MYGAI","MYGAI1",30
62,"TF1","NF","NF5","PRE","CECIN","CECIN1",65
62,"TF1","NF","NF5","PRE","TOPOL","TOPOL1",40
62,"TF1","NF","NF5","PRE","UK","UK2",25
62,"TF1","NF","NF5","PRE","MONIG","MONIG1",65
62,"TF1","NF","NF5","POST","ELPLA","ELPLA1",75
62,"TF1","NF","NF5","POST","MONIG","MONIG1",65
62,"TF1","NF","NF5","POST","UKCAN","UKCAN1",40
62,"TF1","NF","NF5","POST","MYGAI","MYGAI1",50
62,"TF1","NF","NF5","POST","DRAFF","DRAFF1",30
62,"TF1","NF","NF5","POST","HEGRI","HEGRI1",15
62,"TF1","NF","NF5","POST","CYLIN","CYLIN1",65
63,"TF20","NFSOLO","PLCO1","PRE","TRMEL","TRMEL1",35
63,"TF20","NFSOLO","PLCO1","PRE","HEGRI","HEGRI1",25
63,"TF20","NFSOLO","PLCO1","PRE","CAAUR","CAAUR1",55
63,"TF20","NFSOLO","PLCO1","PRE","UKCAN","UKCAN1",15
63,"TF20","NFSOLO","PLCO1","PRE","AUOCH","AUOCH1",40
63,"TF20","NFSOLO","PLCO1","POST","HEGRI","HEGRI1",30
63,"TF20","NFSOLO","PLCO1","POST","UK","UK3",40
63,"TF20","NFSOLO","PLCO1","POST","MYSCL","MYSCL1",30
63,"TF20","NFSOLO","PLCO1","POST","CECIN","CECIN1",30
63,"TF20","NFSOLO","PLCO1","POST","TRMEL","TRMEL1",40
64,"TF2","CTRL","CTRL3","PRE","MYGAI","MYGAI1",60
64,"TF2","CTRL","CTRL3","PRE","HEGRI","HEGRI1",20
64,"TF2","CTRL","CTRL3","PRE","TRCOL","TRCOL1",65
64,"TF2","CTRL","CTRL3","PRE","XIGUT","XIGUT1",70
64,"TF2","CTRL","CTRL3","PRE","RHSIM","RHSIM1",50
64,"TF2","CTRL","CTRL3","PRE","PAHYP","PAHYP1",60
64,"TF2","CTRL","CTRL3","PRE","CYLIN","CYLIN1",60
64,"TF2","CTRL","CTRL3","PRE","SIGRI","SIGRI1",20
64,"TF2","CTRL","CTRL3","PRE","MIMAR","MIMAR1",65
64,"TF2","CTRL","CTRL3","PRE","NOHYP","NOHYP1",50
64,"TF2","CTRL","CTRL3","PRE","MYMYO","MYMYO1",60
64,"TF2","CTRL","CTRL3","PRE","PHPAV","PHPAV1",60
64,"TF2","CTRL","CTRL3","POST","PHPAV","PHPAV1",60
64,"TF2","CTRL","CTRL3","POST","SIGRI","SIGRI1",20
64,"TF2","CTRL","CTRL3","POST","TRCOL","TRCOL1",65
64,"TF2","CTRL","CTRL3","POST","MYGAI","MYGAI1",60
64,"TF2","CTRL","CTRL3","POST","TRCOL","TRCOL2",40
64,"TF2","CTRL","CTRL3","POST","UK","UK2",60
64,"TF2","CTRL","CTRL3","POST","RHSIM","RHSIM1",50
64,"TF2","CTRL","CTRL3","POST","HEGRI","HEGRI1",20
64,"TF2","CTRL","CTRL3","POST","XIGUT","XIGUT1",30
64,"TF2","CTRL","CTRL3","POST","LAVER","LAVER1",60
65,"TF19","MSF","MSF1","PRE","TYSTO","TYSTO1",30
65,"TF19","MSF","MSF1","PRE","TRMEL","TRCOL1",45
65,"TF19","MSF","MSF1","PRE","FOANA","FOANA1",40
65,"TF19","MSF","MSF1","PRE","MYMYO","MYMYO1",40
65,"TF19","MSF","MSF1","PRE","SCHEM","SCHEM1",30
65,"TF19","MSF","MSF1","POST","MYMYO","MYMYO1",30
65,"TF19","MSF","MSF1","POST","FOANA","FOANA1",40
65,"TF19","MSF","MSF1","POST","SCHEM","SCHEM1",30
65,"TF19","MSF","MSF1","POST","ELPLA","ELPLA1",45
65,"TF19","MSF","MSF1","POST","CAAUR","CAAUR1",25
65,"TF19","MSF","MSF1","POST","TRCOL","TRCOL1",45
65,"TF19","MSF","MSF1","POST","TYSTO","TYSTO1",30
66,"TF8","MSF","MSF3","PRE","CECIN","CECIN1",25
66,"TF8","MSF","MSF3","PRE","SCHEM","SCHEM1",45
66,"TF8","MSF","MSF3","PRE","XIGUT","XIGUT1",15
66,"TF8","MSF","MSF3","PRE","SCHEM","SCHEM2",25
66,"TF8","MSF","MSF3","PRE","RARUF","RARUF1",20
66,"TF8","MSF","MSF3","PRE","CARUB","CARUB1",35
66,"TF8","MSF","MSF3","POST","HEGRI","HEGRI1",15
66,"TF8","MSF","MSF3","POST","CECIN","CECIN1",30
66,"TF8","MSF","MSF3","POST","RARUF","RARUF1",20
66,"TF8","MSF","MSF3","POST","SCHEM","SCHEM1",45
66,"TF8","MSF","MSF3","POST","XIGUT","XIGUT1",15
66,"TF8","MSF","MSF3","POST","CARUB","CARUB1",35
66,"TF8","MSF","MSF3","POST","PHPAV","PHPAV1",70
67,"TF31","NF","NF2","PRE","CECIN","CECIN1",30
67,"TF31","NF","NF2","PRE","MYMYO","MYMYO1",40
67,"TF31","NF","NF2","PRE","ATSPA","ATSPA1",45
67,"TF31","NF","NF2","PRE","XIGUT","XIGUT1",25
67,"TF31","NF","NF2","PRE","XIGUT","XIGUT2",35
67,"TF31","NF","NF2","PRE","UK","UK2",25
67,"TF31","NF","NF2","POST","CECIN","CECIN1",30
67,"TF31","NF","NF2","POST","ATSPA","ATSPA1",45
67,"TF31","NF","NF2","POST","XIGUT","XIGUT1",25
67,"TF31","NF","NF2","POST","TRVIR","TRVIR1",40
67,"TF31","NF","NF2","POST","MYMYO","MYMYO1",40
68,"TF11","MSFSOLO","MYLO2","PRE","MOMOM","MOMOM1",50
68,"TF11","MSFSOLO","MYLO2","PRE","MYMYO","MYMYO1",25
68,"TF11","MSFSOLO","MYLO2","PRE","THSCH","THSCH1",40
68,"TF11","MSFSOLO","MYLO2","PRE","FOANA","FOANA1",80
68,"TF11","MSFSOLO","MYLO2","PRE","SAGRO","SAGRO1",70
68,"TF11","MSFSOLO","MYLO2","PRE","UKCOL","UKCOL1",15
68,"TF11","MSFSOLO","MYLO2","PRE","MIMAR","MIMAR1",75
68,"TF11","MSFSOLO","MYLO2","PRE","LECOR","LECOR1",15
68,"TF11","MSFSOLO","MYLO2","PRE","MOMOM","MOMOM1",50
68,"TF11","MSFSOLO","MYLO2","PRE","THSCH","THSCH2",20
68,"TF11","MSFSOLO","MYLO2","PRE","LECOR","LECOR1",15
68,"TF11","MSFSOLO","MYLO2","PRE","THSCH","THSCH1",20
68,"TF11","MSFSOLO","MYLO2","PRE","SAGRO","SAGRO1",50
68,"TF11","MSFSOLO","MYLO2","PRE","CECIN","CECIN1",10
68,"TF11","MSFSOLO","MYLO2","PRE","UKCOL","UKCOL1",15
68,"TF11","MSFSOLO","MYLO2","PRE","UKCAN","UKCAN1",15
68,"TF11","MSFSOLO","MYLO2","PRE","MIMAR","MIMAR1",50
69,"TF30","MSF","MSF4","PRE","AKGOE","AKGOE1",15
69,"TF30","MSF","MSF4","PRE","HEFLA","HEFLA1",15
69,"TF30","MSF","MSF4","PRE","AKGOE","AKGOE2",35
69,"TF30","MSF","MSF4","PRE","MYGAI","MYGAI1",25
69,"TF30","MSF","MSF4","PRE","CAAUR","CAAUR1",35
69,"TF30","MSF","MSF4","PRE","MYMYO","MYMYO1",40
69,"TF30","MSF","MSF4","PRE","XIGUT","XIGUT1",40
69,"TF30","MSF","MSF4","PRE","ZIGRA","ZIGRA1",45
69,"TF30","MSF","MSF4","PRE","CAAUR","CAAUR2",25
69,"TF30","MSF","MSF4","PRE","CEGRA","CEGRA1",35
69,"TF30","MSF","MSF4","PRE","MYMYO","MYMYO1",30
69,"TF30","MSF","MSF4","POST","AKGOE","AKGOE1",15
69,"TF30","MSF","MSF4","POST","CAAUR","CAAUR1",50
69,"TF30","MSF","MSF4","POST","MOMOM","MOMOM1",20
69,"TF30","MSF","MSF4","POST","AKGOE","AKGOE2",35
69,"TF30","MSF","MSF4","POST","CECIN","CECIN1",35
69,"TF30","MSF","MSF4","POST","MONIG","MONIG1",35
69,"TF30","MSF","MSF4","POST","SCHEM","SCHEM1",30
69,"TF30","MSF","MSF4","POST","XIGUT","XIGUT1",30
69,"TF30","MSF","MSF4","POST","CATUR","CATUR1",35
70,"TF9","NF","NF3","PRE","SAMAX","SAMAX1",20
70,"TF9","NF","NF3","PRE","TRCOL","TRCOL1",20
70,"TF9","NF","NF3","PRE","CYLIN","CYLIN1",20
70,"TF9","NF","NF3","PRE","HAFOR","HAFOR1",30
70,"TF9","NF","NF3","PRE","MYGAI","MYGAI1",45
70,"TF9","NF","NF3","PRE","HEGRI","HEGRI1",20
70,"TF9","NF","NF3","PRE","PAHYP","PAHYP1",45
70,"TF9","NF","NF3","PRE","UKCOL","UKCOL1",10
70,"TF9","NF","NF3","PRE","CYLIN","CYLIN2",45
70,"TF9","NF","NF3","POST","CYLIN","CYLIN1",40
70,"TF9","NF","NF3","POST","CYLIN","CYLIN2",45
70,"TF9","NF","NF3","POST","UKCOL","UKCOL1",10
70,"TF9","NF","NF3","POST","XIGUT","XIGUT1",35
70,"TF9","NF","NF3","POST","ANSTR","ANSTR1",30
70,"TF9","NF","NF3","POST","CECIN","CECIN1",50
70,"TF9","NF","NF3","POST","TRCOL","TRCOL1",20
70,"TF9","NF","NF3","POST","HAFOR","HAFOR1",30
70,"TF9","NF","NF3","POST","CAAUR","CAAUR1",70
70,"TF9","NF","NF3","POST","CEGRA","CEGRA1",70
70,"TF9","NF","NF3","POST","ANNIG","ANNIG1",5
70,"TF9","NF","NF3","POST","MYMYO","MYMYO1",70
70,"TF9","NF","NF3","POST","HEGRI","HEGRI1",5
71,"TF4","CTRL","CTRL5","PRE","UK","UK1",60
71,"TF4","CTRL","CTRL5","PRE","CECIN","CECIN1",20
71,"TF4","CTRL","CTRL5","PRE","PAHYP","PAHYP1",50
71,"TF4","CTRL","CTRL5","PRE","LAVER","LAVER1",50
71,"TF4","CTRL","CTRL5","PRE","SAMAX","SAMAX1",20
71,"TF4","CTRL","CTRL5","PRE","XIGUT","XIGUT1",30
71,"TF4","CTRL","CTRL5","PRE","LECOR","LECOR1",25
71,"TF4","CTRL","CTRL5","PRE","AUINF","AUINF1",35
71,"TF4","CTRL","CTRL5","PRE","LEAMA","LEAMA1",30
71,"TF4","CTRL","CTRL5","POST","CAAUR","CAAUR1",45
71,"TF4","CTRL","CTRL5","POST","CECIN","CECIN1",10
71,"TF4","CTRL","CTRL5","POST","SAMAX","SAMAX1",20
71,"TF4","CTRL","CTRL5","POST","LECOR","LECOR1",20
71,"TF4","CTRL","CTRL5","POST","SAMAX","SAMAX2",35
71,"TF4","CTRL","CTRL5","POST","UK","UK3",25
71,"TF4","CTRL","CTRL5","POST","XIGUT","XIGUT1",20
71,"TF4","CTRL","CTRL5","POST","UK","UK4",50
71,"TF4","CTRL","CTRL5","POST","PAHYP","PAHYP1",50
71,"TF4","CTRL","CTRL5","POST","MYGAI","MYGAI1",50
71,"TF4","CTRL","CTRL5","POST","LAVER","LAVER1",50
72,"TF29","CTRL","CTRL1","PRE","THSCH","THSCH1",30
72,"TF29","CTRL","CTRL1","PRE","MYMYO","MYMYO1",35
72,"TF29","CTRL","CTRL1","PRE","THSCH","THSCH2",40
72,"TF29","CTRL","CTRL1","PRE","MYGAI","MYGAI1",30
72,"TF29","CTRL","CTRL1","PRE","PAHYP","PAHYP1",30
72,"TF29","CTRL","CTRL1","PRE","TRCOL","TRCOL1",40
72,"TF29","CTRL","CTRL1","PRE","TYSTO","TYSTO1",35
72,"TF29","CTRL","CTRL1","PRE","CALEU","CALEU1",35
72,"TF29","CTRL","CTRL1","POST","TRCOL","TRCOL1",40
72,"TF29","CTRL","CTRL1","POST","THSCH","THSCH1",30
72,"TF29","CTRL","CTRL1","POST","ZIGRA","ZIGRA1",30
72,"TF29","CTRL","CTRL1","POST","CECIN","CECIN1",25
72,"TF29","CTRL","CTRL1","POST","MYMYO","MYMYO1",35
72,"TF29","CTRL","CTRL1","POST","SCHEM","SCHEM1",10
72,"TF29","CTRL","CTRL1","POST","TYSTO","TYSTO1",35
72,"TF29","CTRL","CTRL1","POST","CATUR","CATUR1",30
72,"TF29","CTRL","CTRL1","POST","HEGRI","HEGRI1",30
72,"TF29","CTRL","CTRL1","POST","UKCOL","UKCOL1",15
73,"TF12","NFSOLO","LAHY3","PRE","HEGRI","HEGRI1",20
73,"TF12","NFSOLO","LAHY3","PRE","ONSAL","ONSAL1",40
73,"TF12","NFSOLO","LAHY3","PRE","SCHEM","SCHEM1",40
73,"TF12","NFSOLO","LAHY3","PRE","PLPLA","PLPLA1",30
73,"TF12","NFSOLO","LAHY3","PRE","PHPAV","PHPAV1",70
73,"TF12","NFSOLO","LAHY3","POST","HEGRI","HEGRI1",20
73,"TF12","NFSOLO","LAHY3","POST","PHPAV","PHPAV1",70
73,"TF12","NFSOLO","LAHY3","POST","SCHEM","SCHEM1",40
73,"TF12","NFSOLO","LAHY3","POST","PAHYP","PAHYP1",60
73,"TF12","NFSOLO","LAHY3","POST","TRRAM","TRRAM1",60
74,"TF21","CTRL","CTRL5","PRE","PAHYP","PAHYP1",30
74,"TF21","CTRL","CTRL5","PRE","HARUB","HARUB1",60
74,"TF21","CTRL","CTRL5","PRE","MYGAI","MYGAI1",30
74,"TF21","CTRL","CTRL5","PRE","VILEU","VILEU1",30
74,"TF21","CTRL","CTRL5","PRE","MYSCL","MYSCL1",35
74,"TF21","CTRL","CTRL5","PRE","CAAUR","CAAUR1",35
74,"TF21","CTRL","CTRL5","PRE","RHSIM","RHSIM1",40
74,"TF21","CTRL","CTRL5","PRE","MIMAR","MIMAR1",40
